"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"1","0.8","2.4","177.0","63","517","0","0"
"2","1.8","5.7","177.0","63","517","0","0"
"3","3.4","10.9","153.9","96","630","43","0"
"4","4.9","16.6","148.9","106","664","40","0"
"5","6.5","22.6","135.2","142","787","37","0"
"6","8.5","31.0","124.6","181","922","38","0"
"7","10.1","37.4","122.2","192","960","37","0"
"8","11.6","43.8","122.2","192","960","37","0"
"9","13.2","50.4","120.1","202","995","37","0"
"10","14.7","57.0","117.7","215","1038","37","0"
"11","16.3","63.7","116.2","223","1067","37","0"
"12","18.3","72.9","114.2","235","1108","36","0"
"13","19.9","79.6","114.7","232","1098","36","0"
"14","21.4","86.3","114.7","232","1098","36","0"
"15","23.0","93.0","115.0","230","1092","34","0"
"16","24.5","99.8","115.1","230","1089","37","0"
"17","26.6","108.9","114.7","232","1098","36","0"
"18","28.1","115.6","114.7","232","1098","36","0"
"19","29.7","122.4","115.0","230","1092","36","0"
"20","31.2","129.2","115.0","230","1092","36","0"
"21","32.8","135.9","114.4","234","1104","38","0"
"22","34.8","144.9","115.6","227","1079","37","0"
"23","36.4","151.6","115.7","226","1077","36","0"
"24","37.9","158.3","115.7","226","1077","36","0"
"25","39.5","165.0","115.8","225","1075","37","0"
"26","41.0","171.7","115.0","230","1092","36","0"
"27","43.1","180.7","116.5","221","1061","36","0"
"28","44.6","187.4","115.7","226","1077","36","0"
"29","46.2","194.2","115.7","226","1077","36","0"
"30","47.7","200.8","115.2","229","1087","38","0"
"31","49.3","207.5","115.7","226","1077","38","0"
"32","50.8","214.2","116.3","222","1065","38","0"
"33","52.4","220.8","116.2","223","1067","37","0"
"34","53.9","227.6","115.8","225","1075","38","0"
"35","55.5","234.5","114.3","234","1106","38","0"
"36","57.0","241.3","113.4","240","1126","37","0"
"37","58.5","248.1","113.6","239","1121","39","0"
"38","60.6","257.3","114.3","234","1106","37","0"
"39","62.2","264.0","114.9","231","1094","38","0"
"40","63.7","270.8","114.9","231","1094","38","0"
"41","65.3","277.5","115.4","228","1083","38","0"
"42","66.8","284.2","115.4","228","1083","38","0"
"43","68.3","290.9","115.1","230","1089","38","0"
"44","69.9","297.6","115.3","228","1085","37","0"
"45","71.4","304.3","115.7","226","1077","38","0"
"46","73.0","311.0","115.9","225","1073","38","0"
"47","74.5","317.7","116.0","224","1071","38","0"
"48","76.1","324.4","115.8","225","1075","36","0"
"49","77.6","331.2","115.3","228","1085","37","0"
"50","79.7","340.2","115.3","228","1085","37","0"
"51","81.2","346.9","116.7","220","1057","38","0"
"52","82.8","353.5","116.7","220","1057","38","0"
"53","84.3","360.1","116.9","219","1054","36","0"
"54","85.9","366.7","117.1","218","1050","38","0"
"55","87.4","373.4","116.8","220","1055","37","0"
"56","89.0","380.0","116.5","221","1061","38","0"
"57","90.5","386.5","117.7","215","1038","38","0"
"58","92.1","393.2","117.4","216","1044","38","0"
"59","93.6","399.9","116.8","220","1055","38","0"
"60","95.7","408.9","115.5","227","1081","37","0"
"61","97.2","415.6","116.3","222","1065","36","0"
"62","98.8","422.3","116.3","222","1065","36","0"
"63","100.3","428.9","116.7","220","1057","38","0"
"64","101.9","435.5","116.3","222","1065","37","0"
"65","103.4","442.2","116.3","222","1065","37","0"
"66","105.0","448.9","116.8","220","1055","40","0"
"67","106.5","455.7","115.4","228","1083","37","0"
"68","108.0","462.4","114.6","233","1100","38","0"
"69","110.1","471.4","116.5","221","1061","37","0"
"70","111.6","478.1","115.1","230","1089","39","0"
"71","113.2","484.9","115.3","228","1085","39","0"
"72","114.7","491.5","116.2","223","1067","37","0"
"73","0.4","1.5","0.0","","","0","0"
"74","2.0","7.0","155.8","93","618","0","0"
"75","3.6","12.4","140.2","127","737","41","0"
"76","5.1","18.4","142.2","122","718","36","0"
"77","7.2","26.9","123.2","187","944","35","0"
"78","8.7","33.3","123.2","187","944","35","0"
"79","10.3","39.7","120.5","200","988","36","0"
"80","11.8","46.2","119.7","204","1002","36","0"
"81","13.9","55.0","118.8","209","1018","37","0"
"82","15.4","61.6","116.8","220","1055","37","0"
"83","17.0","68.3","116.8","220","1055","37","0"
"84","18.5","74.9","116.7","220","1057","36","0"
"85","20.1","81.6","116.5","221","1061","37","0"
"86","22.1","90.7","114.9","231","1094","36","0"
"87","23.7","97.4","115.0","230","1092","36","0"
"88","25.2","104.2","115.0","230","1092","36","0"
"89","26.8","110.9","114.4","234","1104","36","0"
"90","28.3","117.7","114.1","236","1110","37","0"
"91","30.4","126.8","114.9","231","1094","35","0"
"92","31.9","133.5","114.9","231","1094","35","0"
"93","33.5","140.2","115.5","227","1081","36","0"
"94","35.0","147.0","114.9","231","1094","37","0"
"95","36.5","153.7","114.7","232","1098","37","0"
"96","38.6","162.8","115.2","229","1087","36","0"
"97","40.2","169.5","116.5","221","1061","37","0"
"98","41.7","176.0","116.5","221","1061","37","0"
"99","43.3","182.7","117.0","219","1052","37","0"
"100","44.8","189.4","115.9","225","1073","36","0"
"101","46.3","196.2","115.0","230","1092","37","0"
"102","48.4","205.4","114.2","235","1108","37","0"
"103","50.0","212.1","114.5","233","1102","38","0"
"104","51.5","218.8","114.5","233","1102","38","0"
"105","53.1","225.6","115.1","230","1089","36","0"
"106","54.6","232.4","114.9","231","1094","39","0"
"107","56.1","239.2","114.0","236","1113","35","0"
"108","58.2","248.5","112.4","246","1148","37","0"
"109","59.8","255.5","111.4","253","1171","38","0"
"110","61.3","262.5","111.4","253","1171","38","0"
"111","62.9","269.3","111.3","254","1173","37","0"
"112","64.4","276.2","112.2","248","1152","37","0"
"113","66.5","285.5","112.2","248","1152","37","0"
"114","68.0","292.4","112.9","243","1137","36","0"
"115","69.6","299.3","112.9","243","1137","36","0"
"116","71.1","306.3","111.8","250","1161","36","0"
"117","72.6","313.1","111.9","250","1159","36","0"
"118","74.7","322.4","112.5","246","1146","37","0"
"119","76.3","329.3","112.4","246","1148","36","0"
"120","77.8","336.2","111.9","250","1159","39","0"
"121","79.3","343.2","111.9","250","1159","39","0"
"122","80.9","350.2","111.3","254","1173","35","0"
"123","82.4","357.2","110.9","257","1183","38","0"
"124","84.0","364.2","110.5","259","1192","39","0"
"125","86.1","373.7","110.8","257","1185","36","0"
"126","87.6","380.6","111.0","256","1180","37","0"
"127","89.1","387.6","111.5","252","1168","39","0"
"128","90.7","394.6","111.0","256","1180","38","0"
"129","92.2","401.6","111.0","256","1180","38","0"
"130","93.8","408.5","110.6","259","1190","38","0"
"131","95.3","415.5","111.0","256","1180","38","0"
"132","96.9","422.3","112.1","248","1155","37","0"
"133","98.4","429.1","113.6","239","1121","38","0"
"134","100.0","436.0","113.5","239","1123","36","0"
"135","102.0","445.1","113.9","237","1115","38","0"
"136","103.6","452.0","113.5","239","1123","37","0"
"137","105.1","458.8","113.5","239","1123","37","0"
"138","106.7","465.6","113.4","240","1126","36","0"
"139","108.2","472.5","112.7","245","1141","37","0"
"140","109.8","479.3","113.6","239","1121","39","0"
"141","111.3","486.2","113.3","241","1128","37","0"
"142","112.9","493.0","113.8","237","1117","37","0"
"143","0.5","1.3","0.0","","","0","0"
"144","2.0","6.6","174.0","66","528","0","0"
"145","3.6","12.0","146.5","111","683","42","0"
"146","5.1","18.0","143.1","119","711","39","0"
"147","6.7","24.2","129.0","163","861","38","0"
"148","8.2","30.7","122.4","191","956","37","0"
"149","10.3","39.5","120.1","202","995","36","0"
"150","11.8","46.1","118.4","211","1025","35","0"
"151","13.4","52.8","116.7","220","1057","36","0"
"152","14.9","59.5","116.4","222","1063","37","0"
"153","17.0","68.8","113.1","242","1132","37","0"
"154","18.5","75.5","114.0","236","1113","37","0"
"155","20.1","82.3","114.0","236","1113","37","0"
"156","21.6","88.9","115.0","230","1092","34","0"
"157","23.2","95.6","115.8","225","1075","36","0"
"158","24.7","102.3","116.2","223","1067","39","0"
"159","26.2","109.1","116.4","222","1063","37","0"
"160","28.3","118.1","115.1","230","1089","36","0"
"161","29.9","124.8","115.5","227","1081","39","0"
"162","31.4","131.5","115.5","227","1081","39","0"
"163","33.0","138.2","115.6","227","1079","36","0"
"164","34.5","145.0","115.5","227","1081","38","0"
"165","36.0","151.8","115.0","230","1092","37","0"
"166","37.6","158.7","113.2","241","1130","39","0"
"167","39.1","165.6","111.9","250","1159","37","0"
"168","41.2","174.9","112.4","246","1148","37","0"
"169","42.7","181.6","114.7","232","1098","37","0"
"170","44.3","188.3","114.7","232","1098","37","0"
"171","45.8","194.9","116.4","222","1063","37","0"
"172","47.4","201.6","116.6","221","1059","36","0"
"173","48.9","208.2","116.7","220","1057","38","0"
"174","50.5","215.0","116.2","223","1067","36","0"
"175","52.5","224.0","115.0","230","1092","38","0"
"176","54.1","230.8","113.8","237","1117","37","0"
"177","55.6","237.6","114.8","231","1096","39","0"
"178","57.2","244.3","114.8","231","1096","39","0"
"179","58.7","251.1","115.1","230","1089","37","0"
"180","60.3","257.8","114.5","233","1102","38","0"
"181","61.8","264.4","115.4","228","1083","36","0"
"182","63.9","273.6","114.9","231","1094","37","0"
"183","65.4","280.3","114.3","234","1106","36","0"
"184","67.0","287.1","114.3","234","1106","36","0"
"185","68.5","293.8","113.8","237","1117","35","0"
"186","70.1","300.6","115.1","230","1089","38","0"
"187","71.6","307.3","114.8","231","1096","35","0"
"188","73.2","314.2","114.6","233","1100","38","0"
"189","75.2","323.2","114.7","232","1098","36","0"
"190","76.8","329.9","114.7","232","1098","36","0"
"191","78.3","336.5","115.6","227","1079","37","0"
"192","79.9","343.2","116.5","221","1061","37","0"
"193","81.4","350.0","115.4","228","1083","35","0"
"194","83.5","359.2","113.2","241","1130","35","0"
"195","85.0","366.1","113.2","241","1130","35","0"
"196","86.6","373.0","112.7","245","1141","36","0"
"197","88.1","379.8","112.9","243","1137","38","0"
"198","89.7","386.7","112.7","245","1141","35","0"
"199","91.7","396.1","111.3","254","1173","36","0"
"200","93.3","402.9","113.1","242","1132","36","0"
"201","94.8","409.6","113.1","242","1132","36","0"
"202","96.4","416.5","114.5","233","1102","36","0"
"203","97.9","423.2","114.4","234","1104","39","0"
"204","99.5","429.9","114.2","235","1108","38","0"
"205","101.0","436.7","115.4","228","1083","36","0"
"206","102.6","443.5","114.5","233","1102","38","0"
"207","104.1","450.2","114.7","232","1098","37","0"
"208","106.2","459.2","115.9","225","1073","37","0"
"209","107.7","466.0","114.2","235","1108","37","0"
"210","109.3","472.9","113.3","241","1128","40","0"
"211","110.8","479.7","113.6","239","1121","37","0"
"212","112.4","486.5","113.6","239","1121","37","0"
"213","113.9","493.2","114.4","234","1104","38","0"
